bg_id,2,3,4,5,6,8,10,12,14,16,18,21 and up
64949,0,0,0,0,0,0,0,0,0,0,0,0
64957,0,0,0,0,0,0,0,0,0,0,0,0
64959,0,0,0,0,0,0,0,0,0,0,0,0
64960,0,0,0,0,0,0,0,0,0,0,0,0
64962,0,0,0,0,0,0,0,0,0,1,0,0
64964,0,0,0,0,0,0,0,0,0,0,0,0
64965,0,0,0,0,0,0,0,0,0,0,0,0
64970,0,0,0,0,0,0,0,0,0,0,0,0
64979,0,0,0,0,0,0,0,0,0,0,0,0
64980,0,0,0,0,0,0,0,0,0,0,0,0
64981,0,0,0,0,0,0,0,0,0,0,0,0
64986,0,0,0,0,0,0,0,0,0,0,0,0
64993,0,0,0,0,0,0,0,0,0,0,0,0
64995,0,0,0,0,0,0,0,0,0,0,0,0
65007,0,0,0,0,0,0,0,0,0,0,0,0
65011,0,0,0,0,0,0,0,0,0,0,0,0
65014,0,0,0,0,0,0,0,0,0,0,0,0
65015,0,0,0,0,0,0,0,0,0,0,0,0
65018,0,0,0,0,0,0,0,0,0,0,0,0
65024,0,0,0,0,0,0,0,0,0,0,0,0
65038,0,0,0,0,0,0,0,0,0,0,0,0
65043,0,0,0,0,0,0,0,0,0,0,0,0
65049,0,0,0,0,0,0,0,0,0,2,0,0
65055,0,0,0,0,0,0,0,0,0,0,0,0
65056,0,0,0,0,0,0,0,0,0,0,0,0
65057,0,0,0,0,0,0,0,0,0,0,0,0
65059,0,0,0,0,0,0,0,0,0,0,0,0
65060,0,0,0,0,0,0,0,0,0,0,0,0
65062,0,0,0,0,0,0,0,0,0,0,0,0
65064,0,0,0,0,0,0,0,0,0,0,0,0
65066,0,0,0,0,0,0,0,0,0,0,0,0
65071,0,0,0,0,0,0,0,0,0,0,0,0
65074,0,0,0,0,0,0,0,0,0,0,0,0
65077,0,0,0,0,0,0,0,0,0,0,0,0
65079,0,0,0,0,0,0,0,0,0,0,0,0
65082,0,0,0,0,0,0,0,0,0,0,0,0
65088,0,0,0,0,0,0,0,0,0,0,0,0
65090,0,0,0,0,0,0,0,0,0,0,0,0
65094,0,0,0,0,1,0,0,0,0,0,0,0
65096,0,0,0,0,0,0,0,0,0,0,0,0
65099,0,0,0,0,0,0,0,0,0,0,0,0
65100,0,0,0,0,0,0,0,0,0,0,0,0
65103,0,0,0,0,0,1,0,0,0,0,0,0
65105,0,0,0,0,0,0,0,0,0,0,0,0
65106,0,0,0,0,0,0,0,0,0,0,0,0
65107,0,0,0,0,1,0,0,0,0,0,0,0
65109,0,0,0,0,0,0,0,0,0,0,0,0
65112,0,0,0,0,0,0,0,0,0,0,0,0
65113,0,0,0,0,0,0,0,0,0,0,0,0
65117,0,0,0,0,0,0,0,0,0,0,0,0
65120,0,0,0,0,0,0,0,0,0,0,0,0
65122,0,0,0,0,0,0,0,0,0,0,0,0
65132,0,0,0,0,0,0,0,0,0,0,0,0
65136,0,0,0,0,0,0,0,0,0,0,0,0
65138,0,0,0,0,0,0,0,0,0,0,0,0
65140,0,0,0,0,0,0,0,0,0,0,0,0
65141,0,0,0,0,0,0,0,0,0,0,0,0
65176,0,0,0,0,0,0,0,0,0,0,0,0
65185,0,0,0,0,0,0,0,0,0,0,0,0
65188,0,0,0,0,0,0,0,0,0,0,0,0
65191,0,0,0,0,0,0,0,0,0,0,0,0
65192,0,0,0,0,0,0,0,0,0,0,0,0
65198,0,0,0,0,0,0,0,0,0,0,0,0
65201,0,0,0,0,0,0,0,0,0,0,0,0
65202,0,0,0,0,0,0,0,1,0,0,0,0
65204,0,0,0,0,0,0,0,0,0,0,0,0
65220,0,0,0,0,0,0,1,0,0,0,0,0
65227,0,0,0,0,0,1,0,0,0,0,0,0
65229,0,0,0,0,0,0,0,0,0,0,0,0
65231,0,0,0,0,0,0,0,0,0,0,0,0
65236,0,0,0,0,0,0,0,0,0,0,0,0
65237,0,0,0,0,0,0,0,0,0,0,0,0
65240,0,0,0,0,0,0,0,0,0,0,0,0
65288,0,0,0,0,0,0,0,0,0,0,0,0
65291,0,0,0,0,0,0,0,0,0,0,0,0
65308,0,0,0,0,0,0,0,0,0,0,0,0
65312,0,0,0,0,0,0,0,0,0,0,0,0
65315,0,0,0,0,0,0,0,0,0,0,0,0
65316,0,0,0,0,0,0,0,0,0,0,0,0
65317,0,0,0,0,0,0,0,0,0,0,0,0
65318,0,0,0,0,0,0,0,0,0,0,0,0
65321,0,0,0,0,0,0,0,0,0,0,0,0
65322,0,0,0,0,0,0,0,0,0,0,0,0
65336,0,0,0,0,0,0,0,0,0,0,0,0
65338,0,0,0,0,0,0,0,0,0,0,0,0
65339,0,0,0,0,0,0,0,0,0,0,0,0
65340,0,0,0,0,0,0,0,0,0,0,0,0
65341,0,0,0,0,0,0,0,0,0,0,0,0
65343,0,0,0,0,0,0,0,0,0,0,0,0
65354,0,0,0,0,0,0,0,0,0,0,0,0
65358,0,0,0,0,0,0,0,0,0,0,0,0
65359,0,0,0,0,0,1,0,0,0,0,0,0
65361,0,0,0,0,0,0,0,0,0,0,0,0
65369,0,0,0,0,0,0,0,0,0,0,0,0
65370,0,0,0,0,0,0,0,0,0,0,0,0
65371,0,0,0,0,0,0,0,0,0,0,0,0
65372,0,0,0,0,0,0,0,0,0,0,0,0
65374,0,0,0,0,0,0,0,0,0,0,0,0
65377,0,0,0,0,1,0,0,0,0,0,0,0
65378,0,0,0,0,0,0,0,0,0,0,0,0
65380,0,0,0,0,0,0,0,0,0,0,0,0
65382,0,0,0,0,0,0,0,0,0,0,0,0
65386,0,0,0,0,0,0,0,0,0,0,0,0
65401,0,0,0,0,0,1,0,0,0,0,0,0
65402,0,0,0,0,0,0,0,0,0,0,0,0
65404,0,0,0,0,0,0,0,0,0,0,0,0
65405,0,0,0,0,0,1,0,0,0,0,0,0
65408,0,0,0,0,0,0,0,0,0,0,0,0
65413,0,0,0,0,0,0,0,0,0,0,0,0
65414,0,0,0,0,0,0,0,0,0,0,0,0
65416,0,0,0,0,0,0,0,0,0,0,0,0
65418,0,0,0,0,0,0,0,0,0,0,0,0
65419,0,0,0,0,0,0,0,0,0,0,0,0
65420,0,0,0,0,0,0,0,0,0,0,0,0
65421,0,0,0,0,0,0,0,0,0,0,0,0
65422,0,0,0,0,0,0,0,0,0,0,0,0
65423,0,0,0,0,0,0,0,0,0,0,0,0
65425,0,0,0,0,0,0,0,0,0,0,0,0
65426,0,0,0,0,0,0,0,0,0,0,0,0
65427,0,0,0,0,0,0,0,0,0,0,0,0
65428,0,0,0,0,0,0,0,0,0,0,0,0
65429,0,0,0,0,0,0,0,0,0,0,0,0
65430,0,0,0,0,0,0,0,0,0,0,0,0
65431,0,0,0,0,0,0,0,0,0,0,0,0
65434,0,0,0,0,0,0,0,0,0,0,0,0
65435,0,0,0,0,0,0,0,0,0,0,0,0
65440,0,0,0,0,0,1,0,0,0,0,0,0
65442,0,0,0,0,0,0,0,0,0,0,0,0
65444,0,0,0,0,0,0,0,0,0,0,0,0
65446,0,0,0,0,0,0,0,0,0,0,0,0
65447,0,0,0,0,0,0,0,0,0,0,0,0
65448,0,0,0,0,0,0,0,0,0,0,0,0
65449,0,0,0,0,0,0,0,0,0,0,0,0
65450,0,0,0,0,0,0,0,0,0,0,0,0
65451,0,0,0,0,0,0,0,0,0,0,0,0
65452,0,0,0,0,0,0,0,0,0,0,0,0
65453,0,0,0,0,0,0,0,0,0,0,0,0
65454,0,0,0,0,0,0,0,0,0,0,0,0
65455,0,0,0,0,0,0,0,0,0,0,0,0
65456,0,0,0,0,0,0,0,0,0,0,0,0
65457,0,0,0,0,0,0,0,0,0,0,0,0
65458,0,0,0,0,0,0,0,0,0,0,0,0
65459,0,0,0,0,0,0,0,0,0,0,0,0
65460,0,0,0,0,0,0,0,0,0,0,0,0
65462,0,0,0,0,0,0,0,0,0,0,0,0
65467,0,0,0,0,0,0,0,0,0,0,0,0
65473,0,0,0,0,0,0,0,0,0,0,0,0
65474,0,0,0,0,0,0,0,0,0,0,0,0
65489,0,0,0,0,0,0,0,0,0,0,0,0
65494,0,0,0,0,0,0,0,0,0,0,0,0
65495,0,0,0,0,0,0,0,0,0,0,0,0
65496,0,0,0,0,0,0,0,0,0,0,0,0
65498,0,0,0,0,0,0,0,0,0,0,0,0
65501,0,0,0,0,0,0,0,0,0,0,0,0
65502,0,0,0,0,0,0,0,0,0,0,0,0
65504,0,0,0,0,0,0,0,0,0,0,0,0
65505,0,0,0,0,0,0,0,0,0,0,0,0
65506,0,0,0,0,0,0,0,0,0,0,0,0
65507,0,0,0,0,0,0,0,0,0,0,0,0
65508,0,0,0,0,0,0,0,0,0,0,0,0
65509,0,0,0,0,0,0,0,0,0,0,0,0
65510,0,0,0,0,0,0,0,0,0,0,0,0
65513,0,0,0,0,0,0,1,0,0,0,0,0
65514,0,0,0,0,0,0,0,0,0,0,0,0
65517,0,0,0,0,0,0,0,0,0,0,0,0
65518,0,0,0,0,0,0,0,0,0,0,0,0
65522,0,0,0,0,0,0,0,0,0,0,0,0
65523,0,0,0,0,0,0,0,0,0,0,0,0
65525,0,0,0,0,0,0,0,0,0,0,0,0
65526,0,0,0,0,1,1,0,0,0,0,0,0
65527,0,0,0,0,0,0,0,0,0,0,0,0
65528,0,0,0,0,0,0,0,0,0,0,0,0
65529,0,0,0,0,0,0,0,0,0,0,0,0
65530,0,0,0,0,0,0,0,0,0,0,0,0
65537,0,0,1,0,0,0,0,0,0,0,0,0
65539,0,0,0,0,0,0,0,0,0,0,0,0
65540,0,0,0,0,0,0,0,0,0,0,0,0
65546,0,0,0,0,0,0,0,0,0,0,0,0
65548,0,0,0,0,0,0,0,0,0,0,0,0
65550,0,0,0,0,0,0,0,0,0,0,0,0
65551,0,0,0,0,0,0,0,0,0,0,0,0
65552,0,0,0,0,0,0,0,0,0,0,0,0
65566,0,0,0,0,0,0,0,1,0,0,0,0
65567,0,0,0,0,0,0,0,0,0,0,0,0
65569,0,0,0,0,0,0,0,0,0,0,0,0
65570,0,0,0,0,0,0,0,0,0,0,0,0
65571,0,0,0,0,0,0,0,0,0,0,0,0
65572,0,0,0,0,0,0,0,0,0,0,0,0
65573,0,0,0,0,0,0,0,0,0,0,0,0
65579,0,0,0,0,0,0,0,0,0,0,0,0
65580,0,0,0,0,0,0,0,0,0,0,0,0
65586,0,0,0,0,0,0,0,0,0,0,0,0
65587,0,0,0,0,0,0,0,0,0,0,0,0
65588,0,0,0,0,0,0,0,0,1,0,0,0
65589,0,0,0,0,0,0,0,0,0,0,0,0
65595,0,0,0,0,0,0,0,0,0,0,0,0
65596,0,0,0,0,0,0,0,0,0,0,0,0
65599,0,0,1,0,0,0,0,0,0,0,0,0
65600,0,0,0,0,0,0,0,0,0,0,0,0
65601,0,0,0,0,0,0,0,0,0,0,0,0
65603,0,0,0,0,0,0,0,0,0,0,0,0
65606,0,0,0,0,0,0,0,0,0,0,0,0
65607,0,0,0,0,0,0,0,0,0,0,0,0
65609,0,0,0,0,0,0,0,0,0,0,0,0
65615,0,0,0,0,0,0,0,0,0,0,0,0
65616,0,0,0,0,0,0,0,0,0,0,0,0
65619,0,0,0,0,0,0,0,0,0,0,0,0
65625,0,0,0,0,0,0,0,0,0,0,0,0
65626,0,0,0,0,0,0,0,0,0,1,0,0
65629,0,0,0,0,0,0,0,0,0,0,0,0
65630,0,0,0,0,0,0,0,0,0,0,0,0
65632,0,0,0,0,0,0,0,0,0,0,0,0
65637,0,0,0,0,0,0,0,0,0,0,0,0
65638,0,0,0,0,0,0,0,0,0,0,0,0
65639,0,0,0,0,0,0,0,0,0,0,0,0
65640,0,0,0,0,0,0,0,0,0,0,0,0
65641,0,0,0,0,0,0,0,0,0,0,0,0
65642,0,0,0,0,0,0,0,0,0,0,0,0
65643,0,0,0,0,0,0,0,0,0,0,0,0
65658,0,0,0,0,0,0,0,0,0,0,0,0
65659,0,0,0,0,0,0,0,0,0,0,0,0
65660,0,0,0,0,0,0,0,0,0,0,0,0
65663,0,0,0,0,0,0,0,0,0,0,0,0
65664,0,0,0,0,0,0,0,0,0,0,0,0
65666,0,1,0,0,0,0,0,0,0,0,0,0
65667,0,0,0,0,0,0,0,0,0,0,0,0
65668,0,0,0,0,0,0,0,0,0,0,0,0
65670,0,0,0,0,0,0,0,0,0,0,0,0
65671,0,0,0,0,0,0,0,0,0,0,0,0
65672,0,0,0,0,0,0,0,0,0,0,0,0
65677,0,0,0,0,0,0,0,0,0,0,0,0
65678,0,0,0,0,0,0,0,0,0,0,0,0
65679,0,0,0,0,0,0,0,0,0,0,0,0
65680,0,0,0,0,0,0,0,0,0,0,0,0
65681,0,0,0,0,0,0,0,0,0,0,0,0
65682,0,0,0,0,0,0,0,0,0,0,0,0
65684,0,0,0,0,0,0,0,0,0,0,0,0
65686,0,0,0,0,0,0,0,0,0,0,0,0
65687,0,0,0,0,0,0,0,0,0,0,0,0
65690,0,0,0,0,0,0,0,0,0,0,0,0
65694,0,0,0,0,0,0,0,0,0,0,0,0
65696,0,0,0,0,0,0,0,0,0,0,0,0
65700,0,0,0,0,0,0,0,0,0,0,0,0
65701,0,0,0,0,0,0,0,0,0,0,0,0
65705,0,0,0,0,0,0,0,0,0,0,0,0
65706,0,0,0,0,0,0,0,0,0,0,0,0
65707,0,0,0,0,0,0,0,0,0,0,0,0
65709,0,0,0,0,0,0,0,0,0,0,0,0
65714,0,0,0,0,0,1,0,0,0,0,0,0
65715,0,0,0,0,0,0,0,0,0,0,0,0
65716,0,0,0,0,0,0,0,0,0,0,0,0
65717,0,0,0,0,0,0,0,0,0,0,0,0
65718,0,0,0,0,0,0,0,0,0,0,0,0
65722,0,0,0,0,0,0,0,0,0,0,0,0
65730,0,0,0,0,0,0,0,0,0,0,0,0
65740,0,0,0,0,0,0,0,0,0,0,0,0
65741,0,0,0,0,0,0,0,0,0,0,0,0
65742,0,0,0,0,0,0,0,0,0,0,0,0
65743,0,0,0,0,0,0,0,0,0,0,0,0
65744,0,0,0,0,0,0,0,0,0,0,0,0
65745,0,0,0,0,0,0,0,0,0,0,0,0
65746,0,0,0,0,0,0,0,0,0,0,0,0
65747,0,0,0,0,0,0,0,0,0,0,0,0
65748,0,0,0,0,0,0,0,0,0,0,0,0
65749,0,0,0,0,0,0,0,0,0,0,0,0
65750,0,0,0,0,0,0,0,0,0,0,0,0
65751,0,0,0,0,0,0,0,0,0,0,0,0
65757,0,0,0,0,0,0,0,0,0,0,0,0
65760,0,0,0,0,0,0,0,0,0,0,0,0
65761,0,0,0,0,0,0,0,0,0,0,0,0
65762,0,0,0,0,0,0,0,0,0,0,0,0
65763,0,0,0,0,0,0,0,0,0,0,0,0
65764,0,0,0,0,0,0,0,0,0,0,0,0
65765,0,0,0,0,0,0,0,0,0,0,0,0
65766,0,0,0,0,0,0,0,0,0,0,0,0
65767,0,0,0,0,0,0,0,0,0,0,0,0
65768,0,0,0,0,0,0,0,0,0,0,0,0
65769,0,0,0,0,0,0,0,0,0,0,0,0
65770,0,0,0,0,0,0,0,0,0,0,0,0
65771,0,0,0,0,0,0,0,0,0,0,0,0
65772,0,0,0,0,0,0,0,0,0,0,0,0
65773,0,0,0,0,0,0,0,0,0,0,0,0
65774,0,0,0,0,0,0,0,0,0,0,0,0
65775,0,0,0,0,0,0,0,0,0,0,0,0
65776,0,0,0,0,0,0,0,0,0,0,0,0
65778,0,0,0,0,0,0,0,0,0,0,0,0
65782,0,0,0,0,0,0,0,0,0,0,0,0
65784,0,0,0,0,0,0,0,0,0,0,0,0
65785,0,0,0,0,0,0,0,0,0,0,0,0
65787,0,0,0,0,0,0,0,0,0,0,0,0
65789,0,0,0,0,0,1,0,0,0,0,0,0
65790,0,0,0,0,0,0,0,0,0,0,0,0
65797,0,0,0,0,0,0,0,0,0,0,0,0
65799,0,0,0,0,0,0,0,0,0,0,0,0
65800,0,0,0,0,0,0,0,0,0,0,0,0
65801,0,0,0,0,0,0,0,0,0,0,0,0
65802,0,0,0,0,0,0,0,0,0,0,0,0
65804,0,0,0,0,0,0,0,0,0,0,0,0
65805,0,0,0,0,0,0,0,0,0,0,0,0
65806,0,0,0,0,0,0,0,0,0,0,0,0
65807,0,0,0,0,0,0,0,0,0,0,0,0
65808,0,0,0,0,0,0,0,0,0,0,0,0
65809,0,0,0,0,0,0,0,0,0,0,0,0
65810,0,0,0,0,0,0,0,0,0,0,0,0
65813,0,0,0,0,0,0,0,0,0,0,0,0
65822,0,0,0,0,0,0,1,0,0,0,0,0
65823,0,0,0,0,0,0,0,0,0,0,0,0
65827,0,0,0,0,0,1,0,0,0,0,0,0
65830,0,0,0,0,0,0,0,0,0,0,0,0
65833,0,0,0,0,1,0,0,0,0,0,0,0
65843,0,0,0,0,0,0,0,0,0,0,0,0
65844,0,0,0,0,0,0,0,0,0,0,0,0
65845,0,0,0,0,0,0,0,0,0,0,0,0
65848,0,0,0,0,0,0,0,0,0,0,0,0
65856,0,0,0,0,0,0,0,0,0,0,0,0
65857,0,0,0,0,0,0,0,0,0,0,0,0
65860,0,0,0,0,0,0,0,0,0,0,0,0
65861,0,0,0,0,0,0,0,0,0,0,0,0
65862,0,0,0,0,0,0,0,0,0,0,0,0
65863,0,0,0,0,0,0,0,0,0,0,0,0
65864,0,0,0,0,0,0,0,0,0,0,0,0
65865,0,0,0,0,0,0,0,0,0,0,0,0
65866,0,0,0,0,0,0,0,0,0,0,0,0
65867,0,0,0,0,0,0,0,0,0,0,0,0
65868,0,0,0,0,0,0,0,0,0,0,0,0
65869,0,0,0,0,0,0,0,0,0,0,0,0
65870,0,0,0,0,0,0,0,0,0,0,0,0
65886,0,0,0,0,0,0,0,0,0,0,0,0
65887,0,0,0,0,0,0,0,0,0,0,0,0
65894,0,0,0,0,0,0,0,0,0,0,0,0
65895,0,0,0,0,0,0,0,0,0,0,0,0
65897,0,0,0,0,0,0,0,0,0,0,0,0
65906,0,0,0,0,0,0,1,1,0,0,0,0
65909,0,0,0,0,0,0,0,0,0,0,0,0
65918,0,0,0,0,0,0,0,0,0,0,0,0
65931,0,0,0,0,0,0,0,0,1,0,0,0
65933,0,0,0,0,0,0,0,0,0,0,0,0
65934,0,0,0,0,0,0,0,0,0,0,0,0
65935,0,0,0,0,0,0,0,0,0,0,0,0
65939,0,0,0,0,0,0,0,0,0,0,0,0
65940,0,0,0,0,0,0,0,0,0,0,0,0
65941,0,0,0,0,0,0,0,0,0,0,0,0
65942,0,0,0,0,0,0,0,0,0,0,0,0
65944,0,0,0,0,0,0,0,0,0,0,0,0
65946,0,0,0,0,0,0,0,0,0,0,0,0
65947,0,0,0,0,0,0,0,0,0,0,0,0
65948,0,0,0,0,0,0,0,0,0,0,0,0
65949,0,0,0,0,0,0,0,0,0,0,0,0
65950,0,0,0,0,0,0,0,0,0,0,0,0
65951,0,0,0,0,0,0,0,0,0,0,0,0
65952,0,0,0,0,0,0,0,0,0,0,0,0
65953,0,0,0,0,0,0,0,0,0,0,0,0
65954,0,0,0,0,0,0,0,0,0,0,0,0
65955,0,0,0,0,0,0,0,0,0,0,0,0
65956,0,0,0,0,0,0,0,0,0,0,0,0
65957,0,0,0,0,0,0,0,0,0,0,0,0
65959,0,0,0,0,0,0,0,0,0,0,0,0
65961,0,0,0,0,0,0,0,0,0,0,0,0
65963,0,0,0,0,0,0,0,0,0,0,0,0
65964,0,0,0,0,0,0,0,0,0,0,0,0
65967,0,0,0,0,0,0,0,0,0,0,0,0
65968,0,0,0,0,0,0,0,0,0,0,0,0
65979,0,0,0,0,0,0,0,0,0,0,0,0
65993,0,0,0,0,0,0,0,0,0,0,0,0
65994,0,0,0,0,0,0,0,0,0,0,0,0
65998,0,0,0,0,0,0,0,0,0,0,0,0
65999,0,0,0,0,0,0,0,0,0,0,0,0
66000,0,0,0,0,0,0,0,0,0,0,0,0
66009,0,0,0,0,0,0,0,0,0,0,0,0
66015,0,0,0,0,0,0,0,0,0,0,0,0
66016,0,0,0,0,0,0,0,0,0,0,0,0
66017,0,0,0,0,0,0,0,0,0,0,0,0
66018,0,0,0,0,0,0,0,0,0,0,0,0
66019,0,0,0,0,0,0,0,0,0,0,0,0
66025,0,0,0,0,0,0,0,0,0,0,0,0
66030,0,0,0,0,0,0,0,0,0,0,0,0
66032,0,0,0,0,0,0,0,0,0,0,0,0
66034,0,0,0,0,0,0,0,0,0,0,0,0
66035,0,0,0,0,0,0,0,0,0,0,0,0
66036,0,0,0,0,0,0,0,0,0,0,0,0
66037,0,0,0,0,0,0,0,0,0,0,0,0
66038,0,0,0,0,0,0,0,0,0,0,0,0
66039,0,0,0,0,0,0,0,0,0,0,0,0
66040,0,0,0,0,0,0,0,0,0,0,0,0
66041,0,0,0,0,0,0,0,0,0,0,0,0
66042,0,0,0,0,0,0,0,0,0,0,0,0
66043,0,0,0,1,0,0,0,0,0,0,0,0
66045,0,0,0,0,0,3,0,0,0,0,0,0
66048,0,0,0,0,0,0,0,0,0,0,0,0
66049,0,0,0,0,0,0,0,0,0,0,0,0
66050,0,0,0,0,0,0,0,0,0,0,0,0
66051,0,0,0,0,0,0,0,0,0,0,0,0
66052,0,0,0,0,0,0,0,0,0,0,0,0
66054,0,0,0,0,0,0,0,0,0,0,0,0
66055,0,0,0,0,0,0,0,0,0,0,0,0
66057,0,0,0,0,0,0,0,0,0,0,0,0
66059,0,0,0,0,0,0,0,0,0,0,0,0
66073,0,0,0,0,0,0,0,0,0,0,0,0
66077,0,0,0,2,0,0,0,0,0,0,0,0
66079,0,0,0,0,0,0,0,0,0,0,0,0
66086,0,0,0,0,0,0,0,0,0,0,0,0
66094,0,0,0,0,0,0,0,0,0,0,0,0
66099,0,0,0,0,0,0,0,0,0,0,0,0
66102,0,0,0,0,0,0,0,0,0,0,0,0
66103,0,0,0,0,0,0,0,0,0,0,0,0
66104,0,0,0,0,0,0,0,0,0,0,0,0
66105,0,0,0,0,0,0,0,0,0,0,0,0
66106,0,0,0,0,0,0,0,0,0,0,0,0
66107,0,0,0,0,0,0,0,0,0,0,0,0
66108,0,0,0,0,0,0,0,0,0,0,0,0
66112,0,0,0,0,0,0,0,0,0,0,0,0
66114,0,0,0,0,0,0,0,0,0,0,0,0
66127,0,0,0,0,0,0,0,0,0,0,0,0
66128,0,0,0,0,0,0,0,0,0,0,0,0
66129,0,0,0,0,0,0,0,0,0,0,0,0
66130,0,0,0,0,0,0,0,0,0,0,0,0
66131,0,0,0,0,0,0,0,0,0,0,0,0
66133,0,0,0,0,0,0,0,0,0,0,0,0
66134,0,0,0,0,0,0,0,0,0,0,0,0
66135,0,0,0,0,0,0,0,0,0,0,0,0
66136,0,0,0,0,0,0,0,0,0,0,0,0
66137,0,0,0,0,0,0,0,0,0,0,0,0
66138,0,0,0,0,0,0,0,0,0,0,0,0
66139,0,0,0,0,0,0,0,0,0,0,0,0
66140,0,0,0,0,0,0,0,0,0,0,0,0
66142,0,0,0,0,0,0,0,0,0,0,0,0
66143,0,0,0,0,0,0,0,0,0,1,0,0
66144,0,0,0,0,1,0,0,0,0,0,0,0
66146,0,0,0,0,0,0,0,0,0,0,0,0
66147,0,0,0,0,0,0,0,0,0,0,0,0
66149,0,0,0,0,0,0,0,0,0,0,0,0
66151,0,0,0,0,0,0,0,0,0,0,0,0
66152,0,0,0,0,0,0,0,0,0,0,0,0
66153,0,0,0,0,0,0,0,0,0,0,0,0
66159,0,0,0,0,0,0,0,0,0,0,0,0
66160,0,0,0,0,0,0,0,0,0,0,0,0
66165,1,0,0,0,0,0,0,0,0,0,0,0
66170,0,0,0,0,0,0,0,0,0,0,0,0
66174,0,0,0,0,0,0,0,0,0,0,0,0
66175,0,0,0,0,0,0,0,0,0,0,0,0
66180,0,0,0,0,0,0,0,0,0,0,0,0
66184,0,0,0,0,0,0,0,0,0,0,0,0
66185,0,0,0,0,0,0,0,0,0,0,0,0
66186,0,0,0,0,0,0,0,0,0,0,0,0
66187,0,0,0,0,0,0,0,0,0,0,0,0
66189,0,0,0,0,0,0,0,0,0,0,0,0
66191,0,0,0,0,0,0,0,0,0,0,0,0
66192,0,0,0,0,0,0,0,0,0,0,0,0
66194,0,0,0,0,0,0,0,0,0,0,0,0
66195,0,0,0,0,0,0,0,0,0,0,0,0
66196,0,0,0,0,0,0,0,0,0,0,0,0
66199,0,0,0,0,0,0,0,1,0,0,0,0
66201,0,0,0,0,0,0,0,0,0,0,0,0
66202,0,0,0,0,0,0,0,0,0,1,0,0
66204,0,0,0,0,0,0,0,0,0,1,0,0
66205,0,0,0,0,0,0,0,0,0,0,0,0
66206,0,0,0,0,0,0,0,0,0,0,0,0
66207,0,0,0,0,0,0,0,0,0,0,0,0
66215,0,0,0,0,0,0,0,0,0,0,0,0
66219,0,0,0,0,0,0,0,0,0,0,0,0
66220,0,0,0,0,0,0,0,0,0,0,0,0
66221,0,0,0,0,0,0,0,0,0,0,0,0
66222,0,0,0,0,0,0,0,0,0,0,0,0
66223,0,0,0,0,0,0,0,0,0,0,0,0
66224,0,0,0,0,1,0,0,0,0,0,0,0
66225,0,0,0,0,0,0,0,0,0,0,0,0
66229,0,0,0,0,0,0,1,0,0,0,0,0
66230,0,0,0,0,0,0,0,0,0,0,0,0
66231,0,0,0,0,0,0,0,0,0,0,0,0
66232,0,0,0,0,0,0,0,0,0,0,0,0
66236,0,0,0,0,0,0,0,0,0,0,0,0
66238,0,0,0,0,0,0,0,0,0,0,0,0
66240,0,0,0,0,0,0,0,0,0,0,0,0
66241,0,0,0,0,0,0,0,0,0,0,0,0
66242,0,0,0,0,0,0,0,0,0,0,0,0
66243,0,0,0,0,0,0,0,0,0,0,0,0
66244,0,0,0,0,0,0,0,0,0,0,0,0
66248,0,0,0,0,0,0,0,0,0,0,0,0
66249,0,0,0,0,0,0,0,0,0,0,0,0
66253,0,0,0,0,0,0,0,0,0,0,0,0
66254,0,0,0,0,1,0,0,0,0,0,0,0
66258,0,0,0,0,1,0,0,0,0,0,0,0
66259,0,0,0,0,0,0,0,0,0,0,0,0
66260,0,0,0,0,0,0,0,0,0,0,0,0
66261,0,0,0,0,0,0,0,0,0,0,0,0
66262,0,0,0,0,0,0,0,0,0,0,0,0
66263,0,0,0,0,0,0,0,0,0,0,0,0
66264,0,0,0,0,0,0,0,0,0,0,0,0
66266,0,0,0,0,0,0,0,0,0,0,0,0
66267,0,0,0,0,0,0,0,0,0,0,0,0
66268,0,0,0,0,0,0,0,0,0,0,0,0
66269,0,0,0,0,0,0,0,0,0,0,0,0
66271,0,0,0,0,0,0,0,0,0,0,0,0
66272,0,0,0,0,0,0,0,0,0,0,0,0
66273,0,0,0,0,0,0,0,0,0,0,0,0
66274,0,0,0,0,0,0,0,0,0,0,0,0
66281,0,0,0,0,0,0,0,0,0,0,0,0
66283,0,0,0,0,0,0,0,0,0,0,0,0
66284,0,0,0,0,0,0,0,0,0,0,0,0
66285,0,0,0,0,0,0,0,0,0,0,0,0
66286,0,0,0,0,0,0,0,0,0,0,0,0
66287,0,0,0,0,0,0,0,0,0,0,0,0
66288,0,0,0,0,0,0,0,0,0,0,0,0
66290,0,0,0,0,0,0,0,0,0,0,0,0
66291,0,0,0,0,0,0,0,0,0,0,0,0
66292,0,0,0,0,0,0,0,0,0,0,0,0
66294,0,0,0,0,0,0,0,0,0,0,0,0
66299,0,0,0,0,0,0,0,0,0,0,0,0
66302,0,0,0,0,0,0,0,0,0,0,0,0
66307,0,0,0,0,0,0,0,0,0,0,0,0
66310,0,0,0,0,0,0,0,0,0,0,0,0
66315,0,0,0,0,0,0,0,0,0,0,0,0
66320,0,0,0,0,0,0,0,0,0,0,0,0
66321,0,0,0,0,0,0,0,0,0,0,0,0
66322,0,0,0,0,0,0,0,0,0,0,0,0
66323,0,0,0,0,0,0,0,0,0,0,0,0
66324,0,0,0,0,0,0,0,0,0,0,0,0
